object_kind,schema_name,object_name,parent_object,column_name,normalized_signature,source_database,dependency_kind
"COLUMN","dbo","WorkToDo_Groups.SortNo","WorkToDo_Groups","SortNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Groups.StartDate","WorkToDo_Groups","StartDate","datetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.Content","WorkToDo_Journals","Content","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.DataNo","WorkToDo_Journals","DataNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.JournalNo","WorkToDo_Journals","JournalNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.ModDate","WorkToDo_Journals","ModDate","smalldatetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.ModUserNo","WorkToDo_Journals","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.ProgressRate","WorkToDo_Journals","ProgressRate","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.TypeNo","WorkToDo_Journals","TypeNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.WorkTime","WorkToDo_Journals","WorkTime","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_Journals.WriteDate","WorkToDo_Journals","WriteDate","smalldatetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.ActualityEndDate","WorkToDo_ToDoList","ActualityEndDate","smalldatetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.Content","WorkToDo_ToDoList","Content","nvarchar(max)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.DataNo","WorkToDo_ToDoList","DataNo","bigint|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.EndDate","WorkToDo_ToDoList","EndDate","smalldatetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.FileCount","WorkToDo_ToDoList","FileCount","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.GroupNo","WorkToDo_ToDoList","GroupNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.LatestJournalDate","WorkToDo_ToDoList","LatestJournalDate","smalldatetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.ModDate","WorkToDo_ToDoList","ModDate","smalldatetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.ModUserNo","WorkToDo_ToDoList","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.Passed","WorkToDo_ToDoList","Passed","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.Priority","WorkToDo_ToDoList","Priority","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.ProgressRate","WorkToDo_ToDoList","ProgressRate","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.RepNo","WorkToDo_ToDoList","RepNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.StartDate","WorkToDo_ToDoList","StartDate","smalldatetime|nullable=1","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.State","WorkToDo_ToDoList","State","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.StateModDate","WorkToDo_ToDoList","StateModDate","smalldatetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.Subject","WorkToDo_ToDoList","Subject","nvarchar(400)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.ToDoNo","WorkToDo_ToDoList","ToDoNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoList.TypeNo","WorkToDo_ToDoList","TypeNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoTypes.Enabled","WorkToDo_ToDoTypes","Enabled","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoTypes.ModDate","WorkToDo_ToDoTypes","ModDate","smalldatetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoTypes.ModUserNo","WorkToDo_ToDoTypes","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoTypes.SortNo","WorkToDo_ToDoTypes","SortNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoTypes.Title","WorkToDo_ToDoTypes","Title","nvarchar(200)|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkToDo_ToDoTypes.TypeNo","WorkToDo_ToDoTypes","TypeNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.IsDisplay","WorkUserSettings","IsDisplay","bit|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.ModDate","WorkUserSettings","ModDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.ModUserNo","WorkUserSettings","ModUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.PermissionLevel","WorkUserSettings","PermissionLevel","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.RegDate","WorkUserSettings","RegDate","datetime|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.RegUserNo","WorkUserSettings","RegUserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"COLUMN","dbo","WorkUserSettings.UserNo","WorkUserSettings","UserNo","int|nullable=0","MSSQL:CrewCloud_Company_Bootstrap","TABLE"
"DEFAULT","dbo","DF__BIZ_MSG__COVER_F__134F1084","BIZ_MSG","COVER_FLAG","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__MSG_TYP__1072A3D9","BIZ_MSG","MSG_TYPE","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__RE_TYPE__125AEC4B","BIZ_MSG","RE_TYPE","('n')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__REPLY_F__153758F6","BIZ_MSG","REPLY_FLAG","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__SMS_FLA__144334BD","BIZ_MSG","SMS_FLAG","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__SN_RESU__1813C5A1","BIZ_MSG","SN_RESULT","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__STATUS__1166C812","BIZ_MSG","STATUS","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__TEL_INF__1907E9DA","BIZ_MSG","TEL_INFO","('-')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__USE_PAG__162B7D2F","BIZ_MSG","USE_PAGE","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BIZ_MSG__USE_TIM__171FA168","BIZ_MSG","USE_TIME","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Aut__DTS_I__3B83265D","Board_AuthoGroup","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Aut__DTS_U__3C774A96","Board_AuthoGroup","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Aut__USE_Y__3A8F0224","Board_AuthoGroup","USE_YN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Boa__SpecT__13A34AE8","Board_Boards","SpecType","((1))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Com__IsDel__6E5D82F7","Board_CommentSetting","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Com__ModDa__6D695EBE","Board_CommentSetting","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Com__RegDa__6C753A85","Board_CommentSetting","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Fol__SpecT__12AF26AF","Board_Folders","SpecType","((1))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Men__DTS_I__3E5F9308","Board_Menu","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Men__DTS_U__3F53B741","Board_Menu","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Men__USE_Y__3D6B6ECF","Board_Menu","USE_YN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Mul__IsDel__46B9A5F1","Board_MultiBoardWidget","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Mul__ModDa__45C581B8","Board_MultiBoardWidget","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Mul__RegDa__44D15D7F","Board_MultiBoardWidget","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_New__IsDel__7FD227BC","Board_NewBoardWidget","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_New__ModDa__7DE9DF4A","Board_NewBoardWidget","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_New__RegDa__7CF5BB11","Board_NewBoardWidget","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Use__DTS_I__310597EA","Board_UserByGroup","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Board_Use__DTS_U__31F9BC23","Board_UserByGroup","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__BSLG_OrgL__RegTi__124FFF53","BSLG_OrgLogMonth","RegTime","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Center_No__CrewC__0F2979E5","Center_NotificationService","CrewChatRoomNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__AppUs__243A70BB","Commute_Schedule","AppUserNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__Conte__1D8D732C","Commute_Schedule","Contents","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__EndDa__1F75BB9E","Commute_Schedule","EndDate","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__EndTi__215E0410","Commute_Schedule","EndTime","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__Start__1E819765","Commute_Schedule","StartDate","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__Start__2069DFD7","Commute_Schedule","StartTime","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__State__23464C82","Commute_Schedule","State","((100))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__Title__1C994EF3","Commute_Schedule","Title","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_S__UserN__22522849","Commute_Schedule","UserNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_T__EndTi__19BCE248","Commute_TimeShift","EndTime","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_T__Shift__16E0759D","Commute_TimeShift","ShiftName","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_T__SortN__17D499D6","Commute_TimeShift","SortNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_T__Start__18C8BE0F","Commute_TimeShift","StartTime","(n'')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Commute_T__UseYn__1AB10681","Commute_TimeShift","UseYn","(n'n')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_P__IsDel__6DE881AB","Contact_PublicGroup","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_P__IsDel__71B9128F","Contact_PublicGroupUser","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_P__ModDa__6CF45D72","Contact_PublicGroup","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_P__ModDa__70C4EE56","Contact_PublicGroupUser","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_P__RegDa__6C003939","Contact_PublicGroup","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_P__RegDa__6FD0CA1D","Contact_PublicGroupUser","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_S__IsDel__6A17F0C7","Contact_ShareGroup","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_S__IsDel__7589A373","Contact_ShareGroupUser","IsDelete","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_S__ModDa__6923CC8E","Contact_ShareGroup","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_S__ModDa__74957F3A","Contact_ShareGroupUser","ModDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_S__RegDa__682FA855","Contact_ShareGroup","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Contact_S__RegDa__73A15B01","Contact_ShareGroupUser","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCostC__Depar__6C521198","EAPPCostCheck","Depart","('')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCostC__Grade__6E3A5A0A","EAPPCostCheck","Grade","('')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCostC__Posit__6D4635D1","EAPPCostCheck","Position","('')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCostC__Useri__6F2E7E43","EAPPCostCheck","Userid","('')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCostD__Regda__7022A27C","EAPPCostDetail","Regdate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCostM__Regda__7116C6B5","EAPPCostMaster","Regdate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPCPDra__Regda__720AEAEE","EAPPCPDraftLink","Regdate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPDocHi__modda__72FF0F27","EAPPDocHistory","moddate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPErpSu__SlipA__75DB7BD2","EAPPErpSubData","SlipAmount","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPErpSu__SlipN__74E75799","EAPPErpSubData","SlipNo","('')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPErpUp__RegDa__77C3C444","EAPPErpUpdate","RegDate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPErpUp__Resul__76CFA00B","EAPPErpUpdate","Result","('n')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPFile__Sortno__78B7E87D","EAPPFile","Sortno","((1))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__EDMSAu__014D2E7E","EAPPForm","EDMSAuthorityLevel","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__EDMSSe__7C887961","EAPPForm","EDMSSet","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__ERPFix__7B945528","EAPPForm","ERPFixedPath","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__IsErpS__7D7C9D9A","EAPPForm","IsErpStartGW","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__IsHotN__00590A45","EAPPForm","IsHotNews","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__IsMod__7F64E60C","EAPPForm","IsMod","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__LinkFo__024152B7","EAPPForm","LinkForm","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__Rotati__033576F0","EAPPForm","RotationLine","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__Rotati__04299B29","EAPPForm","RotationCount","((10))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPForm__Serial__7E70C1D3","EAPPForm","SerialLang","('1')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPFormT__UseYN__4AA9670F","EAPPFormTemplate","UseYN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPGPDoc__isdel__051DBF62","EAPPGPDocPack","isdelete","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPOpera__IsAll__0611E39B","EAPPOperation","IsAllow","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPOpini__regda__070607D4","EAPPOpinionFile","regdate","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPRecei__SendS__07FA2C0D","EAPPReceiveSendMail","SendState","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPRefDo__IsLin__09E2747F","EAPPRefDoc","IsLink","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPUserE__Appro__0DB30563","EAPPUserEnv","ApprovalContinue","('0')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPUserE__Recei__0AD698B8","EAPPUserEnv","ReceiveAutoConfirm","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPUserE__Summa__0BCABCF1","EAPPUserEnv","SummaryPosition","('b')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EAPPUserE__Total__0CBEE12A","EAPPUserEnv","TotalApproval","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EDMSTreeA__Paren__4FB834EF","EDMSTreeAuthority","ParentId","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__EDMSTreeItem__ID__26149ED9","EDMSTreeItem","ID","('-1')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__HNEWMaste__Orgcd__60597C63","HNEWMaster","OrgcdU","('')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Integrate__IsImp__09E4D684","Integrateds","IsImportant","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Mail_Shar__Depar__4CDC939B","Mail_SharedAccounts","DepartNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Au__DTS_I__4CADB25F","Notice_AuthoGroup","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Au__DTS_U__4DA1D698","Notice_AuthoGroup","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Au__USE_Y__4BB98E26","Notice_AuthoGroup","USE_YN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Me__DTS_I__4F8A1F0A","Notice_Menu","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Me__DTS_U__507E4343","Notice_Menu","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Me__USE_Y__4E95FAD1","Notice_Menu","USE_YN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Us__DTS_I__5172677C","Notice_UserByGroup","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notice_Us__DTS_U__52668BB5","Notice_UserByGroup","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Notices__isdelet__0A5AA327","Notices","isdeleted","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticesSy__IsImp__08F0B24B","NoticesSyn","IsImportant","('false')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticesSy__Optio__6B604F64","NoticesSyn","Options","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticesSy__TreeI__5E065446","NoticesSyn","TreeItem2","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticesSy__TreeI__5EFA787F","NoticesSyn","TreeItem3","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticesSy__TreeN__5D12300D","NoticesSyn","TreeNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticesSy__TreeR__5C1E0BD4","NoticesSyn","TreeRoot","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__Depar__4DBADDE4","NoticeSyn_Reference","DepartNo","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__DTS_I__3C1B5096","NoticeSyn_AuthoGroup","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__DTS_I__4A696FED","NoticeSyn_Menu","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__DTS_I__53F2DA27","NoticeSyn_UserByGroup","DTS_INSERT","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__DTS_U__3D0F74CF","NoticeSyn_AuthoGroup","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__DTS_U__4B5D9426","NoticeSyn_Menu","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__DTS_U__54E6FE60","NoticeSyn_UserByGroup","DTS_UPDATE","(getdate())","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__USE_Y__3B272C5D","NoticeSyn_AuthoGroup","USE_YN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__NoticeSyn__USE_Y__49754BB4","NoticeSyn_Menu","USE_YN","('y')","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Organizat__Birth__55D1CC4F","Organization_Users","BirthDateType","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
"DEFAULT","dbo","DF__Organizat__Faile__395FAAD3","Organization_Users","FailedLoginCount","((0))","MSSQL:CrewCloud_Company_Bootstrap","COLUMN"
